Image Name,Resolution,Angle,Time (s)
4K.jpg,4368x2893,45,24.39564037322998
4K.jpg,4368x2893,90,15.126986026763916
4K.jpg,4368x2893,135,24.555135488510132
4K.jpg,4368x2893,180,14.922402381896973
4K.jpg,4368x2893,225,25.15412664413452
4K.jpg,4368x2893,270,27.98163938522339
4K.jpg,4368x2893,315,60.430359840393066
4K.jpg,4368x2893,360,38.873462200164795
640x960.jpg,640x960,45,2.708686351776123
640x960.jpg,640x960,90,1.7753217220306396
640x960.jpg,640x960,135,2.832040548324585
640x960.jpg,640x960,180,1.7856037616729736
640x960.jpg,640x960,225,2.753493070602417
640x960.jpg,640x960,270,1.8006446361541748
640x960.jpg,640x960,315,2.7548410892486572
640x960.jpg,640x960,360,1.7747118473052979
8K.jpg,4480x6720,45,117.89329624176025
8K.jpg,4480x6720,90,84.8102605342865
8K.jpg,4480x6720,135,131.99391555786133
8K.jpg,4480x6720,180,82.84662747383118
8K.jpg,4480x6720,225,133.72796869277954
8K.jpg,4480x6720,270,86.72477555274963
8K.jpg,4480x6720,315,136.3743863105774
8K.jpg,4480x6720,360,86.68011331558228
FullHD.jpg,1920x1080,45,9.445078372955322
FullHD.jpg,1920x1080,90,6.013997316360474
FullHD.jpg,1920x1080,135,9.718930006027222
FullHD.jpg,1920x1080,180,6.249022483825684
FullHD.jpg,1920x1080,225,9.690321683883667
FullHD.jpg,1920x1080,270,6.218538284301758
FullHD.jpg,1920x1080,315,6.574503421783447
FullHD.jpg,1920x1080,360,2.8415184020996094
HD.jpg,1200x673,45,1.6416428089141846
HD.jpg,1200x673,90,1.0552470684051514
HD.jpg,1200x673,135,1.638528823852539
HD.jpg,1200x673,180,1.023712158203125
HD.jpg,1200x673,225,1.8422636985778809
HD.jpg,1200x673,270,1.2479126453399658
HD.jpg,1200x673,315,1.9014577865600586
HD.jpg,1200x673,360,1.0924913883209229
Sopra 8k.jpg,6336x9520,45,245.57844376564026
Sopra 8k.jpg,6336x9520,90,173.68719816207886
Sopra 8k.jpg,6336x9520,135,271.3279674053192
Sopra 8k.jpg,6336x9520,180,180.02702021598816
Sopra 8k.jpg,6336x9520,225,272.3782494068146
Sopra 8k.jpg,6336x9520,270,71.8937680721283
Sopra 8k.jpg,6336x9520,315,148.46719813346863
Sopra 8k.jpg,6336x9520,360,171.7624866962433
